-9.032e-16,0.36535,-2.0928e-16,1.4311e-14,-1.7241,-0.0008424,-0.63123,2.2411e-16,7.6916,7.6916,7.6916,7.6916,0
-8.9441e-16,0.36539,-2.0134e-16,1.4302e-14,-1.725,-0.00079805,-0.63035,2.2448e-16,7.6924,7.6924,7.6924,7.6924,0
-8.9813e-16,0.36543,-2.0463e-16,1.4334e-14,-1.726,-0.00075383,-0.62947,2.2484e-16,7.6933,7.6933,7.6933,7.6933,0
-8.8984e-16,0.36547,-1.97e-16,1.4326e-14,-1.7269,-0.00070975,-0.62859,2.2523e-16,7.6941,7.6941,7.6941,7.6941,0
-8.8185e-16,0.36551,-1.8968e-16,1.4319e-14,-1.7278,-0.00066582,-0.62771,2.2562e-16,7.695,7.695,7.695,7.695,0
-8.7411e-16,0.36555,-1.8267e-16,1.4312e-14,-1.7287,-0.00062204,-0.62683,2.2602e-16,7.6959,7.6959,7.6959,7.6959,0
-8.7865e-16,0.36559,-1.8664e-16,1.4343e-14,-1.7297,-0.00057841,-0.62596,2.264e-16,7.6967,7.6967,7.6967,7.6967,0
-8.8285e-16,0.36564,-1.9038e-16,1.4375e-14,-1.7306,-0.00053495,-0.62508,2.2642e-16,7.6976,7.6976,7.6976,7.6976,0
-8.7509e-16,0.36568,-1.8331e-16,1.4367e-14,-1.7315,-0.00049166,-0.6242,2.2661e-16,7.6985,7.6985,7.6985,7.6985,0
-8.7934e-16,0.36572,-1.8714e-16,1.4399e-14,-1.7324,-0.00044854,-0.62332,2.268e-16,7.6994,7.6994,7.6994,7.6994,0
-8.8354e-16,0.36576,-1.9089e-16,1.443e-14,-1.7333,-0.00040561,-0.62245,2.2699e-16,7.7002,7.7002,7.7002,7.7002,0
-8.7571e-16,0.3658,-1.8373e-16,1.4422e-14,-1.7343,-0.00036285,-0.62157,2.27e-16,7.7011,7.7011,7.7011,7.7011,0
-8.6815e-16,0.36585,-1.7689e-16,1.4414e-14,-1.7352,-0.00032029,-0.6207,2.2701e-16,7.702,7.702,7.702,7.702,0
-8.7263e-16,0.36589,-1.809e-16,1.4445e-14,-1.7361,-0.00027791,-0.61982,2.2701e-16,7.7029,7.7029,7.7029,7.7029,0
-8.6535e-16,0.36593,-1.7439e-16,1.4439e-14,-1.737,-0.00023574,-0.61895,2.2721e-16,7.7038,7.7038,7.7038,7.7038,0
-8.584e-16,0.36598,-1.6815e-16,1.4432e-14,-1.7379,-0.00019378,-0.61808,2.2741e-16,7.7047,7.7047,7.7047,7.7047,0
-8.5178e-16,0.36602,-1.6213e-16,1.4426e-14,-1.7388,-0.00015202,-0.61721,2.2762e-16,7.7057,7.7057,7.7057,7.7057,0
-8.5708e-16,0.36606,-1.6682e-16,1.4457e-14,-1.7397,-0.00011047,-0.61634,2.2781e-16,7.7066,7.7066,7.7066,7.7066,0
-8.5049e-16,0.36611,-1.6086e-16,1.4451e-14,-1.7407,-6.9148e-05,-0.61547,2.2802e-16,7.7075,7.7075,7.7075,7.7075,0
-8.5581e-16,0.36615,-1.6556e-16,1.4483e-14,-1.7416,-2.8045e-05,-0.6146,2.2843e-16,7.7084,7.7084,7.7084,7.7084,0
-8.6085e-16,0.36619,-1.702e-16,1.4515e-14,-1.7425,1.283e-05,-0.61373,2.2862e-16,7.7093,7.7093,7.7093,7.7093,0
-8.5428e-16,0.36624,-1.6404e-16,1.4508e-14,-1.7434,5.3475e-05,-0.61287,2.286e-16,7.7103,7.7103,7.7103,7.7103,0
-8.4793e-16,0.36628,-1.5828e-16,1.4502e-14,-1.7443,9.3884e-05,-0.612,2.286e-16,7.7112,7.7112,7.7112,7.7112,0
-8.4178e-16,0.36633,-1.527e-16,1.4496e-14,-1.7452,0.00013405,-0.61114,2.2859e-16,7.7121,7.7121,7.7121,7.7121,0
-8.3595e-16,0.36637,-1.4737e-16,1.4491e-14,-1.7461,0.00017398,-0.61028,2.2858e-16,7.7131,7.7131,7.7131,7.7131,0
-8.3027e-16,0.36641,-1.4228e-16,1.4485e-14,-1.747,0.00021365,-0.60942,2.2857e-16,7.714,7.714,7.714,7.714,0
-8.247e-16,0.36646,-1.3732e-16,1.448e-14,-1.7479,0.00025308,-0.60857,2.2857e-16,7.7149,7.7149,7.7149,7.7149,0
-8.1969e-16,0.3665,-1.3263e-16,1.4475e-14,-1.7488,0.00029225,-0.60771,2.2856e-16,7.7159,7.7159,7.7159,7.7159,0
-8.1472e-16,0.36655,-1.2813e-16,1.447e-14,-1.7497,0.00033116,-0.60686,2.2855e-16,7.7168,7.7168,7.7168,7.7168,0
-8.2094e-16,0.36659,-1.3367e-16,1.4502e-14,-1.7506,0.00036981,-0.60601,2.2854e-16,7.7178,7.7178,7.7178,7.7178,0
-8.1629e-16,0.36664,-1.2935e-16,1.4498e-14,-1.7514,0.00040819,-0.60517,2.2896e-16,7.7187,7.7187,7.7187,7.7187,0
-8.117e-16,0.36668,-1.2524e-16,1.4494e-14,-1.7523,0.00044631,-0.60432,2.2938e-16,7.7197,7.7197,7.7197,7.7197,0
-8.076e-16,0.36673,-1.2131e-16,1.449e-14,-1.7532,0.00048415,-0.60348,2.298e-16,7.7206,7.7206,7.7206,7.7206,0
-8.0339e-16,0.36677,-1.1747e-16,1.4487e-14,-1.7541,0.00052171,-0.60264,2.3022e-16,7.7216,7.7216,7.7216,7.7216,0
-7.9942e-16,0.36682,-1.1387e-16,1.4484e-14,-1.755,0.000559,-0.6018,2.3065e-16,7.7225,7.7225,7.7225,7.7225,0
-7.9566e-16,0.36687,-1.1035e-16,1.4481e-14,-1.7558,0.000596,-0.60097,2.3108e-16,7.7235,7.7235,7.7235,7.7235,0
-7.9208e-16,0.36691,-1.0699e-16,1.4478e-14,-1.7567,0.00063272,-0.60013,2.3129e-16,7.7244,7.7244,7.7244,7.7244,0
-7.887e-16,0.36696,-1.0387e-16,1.4475e-14,-1.7576,0.00066916,-0.5993,2.3171e-16,7.7254,7.7254,7.7254,7.7254,0
-7.9606e-16,0.367,-1.1052e-16,1.4507e-14,-1.7584,0.0007053,-0.59848,2.3214e-16,7.7264,7.7264,7.7264,7.7264,0
-7.9237e-16,0.36705,-1.0709e-16,1.4504e-14,-1.7593,0.00074115,-0.59765,2.3213e-16,7.7273,7.7273,7.7273,7.7273,0
-7.8859e-16,0.36709,-1.0376e-16,1.45e-14,-1.7601,0.00077671,-0.59683,2.3212e-16,7.7283,7.7283,7.7283,7.7283,0
-7.8525e-16,0.36714,-1.0053e-16,1.4497e-14,-1.761,0.00081197,-0.59602,2.321e-16,7.7292,7.7292,7.7292,7.7292,0
-7.8203e-16,0.36718,-9.7406e-17,1.4494e-14,-1.7618,0.00084693,-0.5952,2.321e-16,7.7302,7.7302,7.7302,7.7302,0
-7.789e-16,0.36723,-9.4511e-17,1.4491e-14,-1.7627,0.00088159,-0.59439,2.3209e-16,7.7312,7.7312,7.7312,7.7312,0
-7.7593e-16,0.36728,-9.1688e-17,1.4488e-14,-1.7635,0.00091594,-0.59359,2.3209e-16,7.7321,7.7321,7.7321,7.7321,0
-7.7311e-16,0.36732,-8.8974e-17,1.4486e-14,-1.7644,0.00094999,-0.59278,2.3229e-16,7.7331,7.7331,7.7331,7.7331,0
-7.7021e-16,0.36737,-8.6402e-17,1.4483e-14,-1.7652,0.00098373,-0.59198,2.3229e-16,7.734,7.734,7.734,7.734,0
-7.6746e-16,0.36741,-8.3903e-17,1.4481e-14,-1.766,0.0010172,-0.59118,2.3229e-16,7.735,7.735,7.735,7.735,0
-7.6491e-16,0.36746,-8.1604e-17,1.4479e-14,-1.7669,0.0010503,-0.59039,2.3228e-16,7.736,7.736,7.736,7.736,0
-7.7306e-16,0.3675,-8.8566e-17,1.451e-14,-1.7677,0.0010831,-0.5896,2.3249e-16,7.7369,7.7369,7.7369,7.7369,0
-7.7044e-16,0.36755,-8.6088e-17,1.4508e-14,-1.7685,0.0011156,-0.58882,2.3271e-16,7.7379,7.7379,7.7379,7.7379,0
-7.6797e-16,0.36759,-8.372e-17,1.4506e-14,-1.7693,0.0011478,-0.58804,2.3293e-16,7.7388,7.7388,7.7388,7.7388,0
-7.6539e-16,0.36764,-8.1522e-17,1.4504e-14,-1.7701,0.0011797,-0.58726,2.3314e-16,7.7398,7.7398,7.7398,7.7398,0
-7.6311e-16,0.36769,-7.9393e-17,1.4502e-14,-1.7709,0.0012112,-0.58649,2.3335e-16,7.7407,7.7407,7.7407,7.7407,0
-7.6081e-16,0.36773,-7.7295e-17,1.4501e-14,-1.7717,0.0012424,-0.58572,2.3356e-16,7.7417,7.7417,7.7417,7.7417,0
-7.587e-16,0.36778,-7.535e-17,1.4499e-14,-1.7725,0.0012734,-0.58495,2.3376e-16,7.7427,7.7427,7.7427,7.7427,0
-7.5694e-16,0.36782,-7.3391e-17,1.4498e-14,-1.7733,0.0013039,-0.58419,2.3397e-16,7.7436,7.7436,7.7436,7.7436,0
-7.5512e-16,0.36787,-7.1604e-17,1.4496e-14,-1.7741,0.0013342,-0.58344,2.3419e-16,7.7445,7.7445,7.7445,7.7445,0
-7.5318e-16,0.36791,-6.9816e-17,1.4495e-14,-1.7749,0.0013642,-0.58269,2.344e-16,7.7455,7.7455,7.7455,7.7455,0
-7.5143e-16,0.36796,-6.81e-17,1.4494e-14,-1.7756,0.0013938,-0.58194,2.346e-16,7.7464,7.7464,7.7464,7.7464,0
-7.4984e-16,0.368,-6.6563e-17,1.4493e-14,-1.7764,0.0014231,-0.5812,2.348e-16,7.7474,7.7474,7.7474,7.7474,0
-7.4827e-16,0.36805,-6.513e-17,1.4492e-14,-1.7772,0.0014521,-0.58046,2.3501e-16,7.7483,7.7483,7.7483,7.7483,0
-7.4674e-16,0.36809,-6.3713e-17,1.4491e-14,-1.7779,0.0014808,-0.57973,2.3542e-16,7.7493,7.7493,7.7493,7.7493,0
-7.4534e-16,0.36813,-6.227e-17,1.449e-14,-1.7787,0.0015091,-0.579,2.3562e-16,7.7502,7.7502,7.7502,7.7502,0
-7.4408e-16,0.36818,-6.0923e-17,1.4489e-14,-1.7795,0.0015371,-0.57827,2.3604e-16,7.7511,7.7511,7.7511,7.7511,0
-7.4288e-16,0.36822,-5.9685e-17,1.4488e-14,-1.7802,0.0015648,-0.57756,2.3646e-16,7.752,7.752,7.752,7.752,0
-7.4167e-16,0.36827,-5.8428e-17,1.4487e-14,-1.7809,0.0015922,-0.57684,2.3688e-16,7.753,7.753,7.753,7.753,0
-7.4054e-16,0.36831,-5.7251e-17,1.4487e-14,-1.7817,0.0016192,-0.57614,2.3729e-16,7.7539,7.7539,7.7539,7.7539,0
-7.3945e-16,0.36835,-5.6126e-17,1.4486e-14,-1.7824,0.0016459,-0.57543,2.3769e-16,7.7548,7.7548,7.7548,7.7548,0
-7.3843e-16,0.3684,-5.4996e-17,1.4485e-14,-1.7831,0.0016723,-0.57473,2.381e-16,7.7557,7.7557,7.7557,7.7557,0
-7.3752e-16,0.36844,-5.3966e-17,1.4485e-14,-1.7839,0.0016984,-0.57404,2.3851e-16,7.7566,7.7566,7.7566,7.7566,0
-7.4647e-16,0.36848,-6.1948e-17,1.4517e-14,-1.7846,0.0017241,-0.57335,2.3892e-16,7.7575,7.7575,7.7575,7.7575,0
-7.5519e-16,0.36852,-6.9615e-17,1.4549e-14,-1.7853,0.0017496,-0.57267,2.3892e-16,7.7584,7.7584,7.7584,7.7584,0
-7.5338e-16,0.36857,-6.7856e-17,1.4547e-14,-1.786,0.0017747,-0.572,2.3891e-16,7.7593,7.7593,7.7593,7.7593,0
-7.5167e-16,0.36861,-6.6182e-17,1.4546e-14,-1.7867,0.0017994,-0.57132,2.389e-16,7.7602,7.7602,7.7602,7.7602,0
-7.603e-16,0.36865,-7.3763e-17,1.4577e-14,-1.7874,0.0018239,-0.57066,2.389e-16,7.7611,7.7611,7.7611,7.7611,0
-7.6863e-16,0.36869,-8.1125e-17,1.461e-14,-1.788,0.001848,-0.57,2.391e-16,7.762,7.762,7.762,7.762,0
-7.6638e-16,0.36874,-7.8998e-17,1.4608e-14,-1.7887,0.0018719,-0.56935,2.3929e-16,7.7628,7.7628,7.7628,7.7628,0
-7.6416e-16,0.36878,-7.6899e-17,1.4606e-14,-1.7894,0.0018954,-0.5687,2.3949e-16,7.7637,7.7637,7.7637,7.7637,0
-7.6213e-16,0.36882,-7.4928e-17,1.4604e-14,-1.7901,0.0019185,-0.56805,2.3969e-16,7.7646,7.7646,7.7646,7.7646,0
-7.601e-16,0.36886,-7.2984e-17,1.4602e-14,-1.7907,0.0019414,-0.56742,2.3988e-16,7.7654,7.7654,7.7654,7.7654,0
-7.5822e-16,0.3689,-7.117e-17,1.46e-14,-1.7914,0.001964,-0.56679,2.4008e-16,7.7663,7.7663,7.7663,7.7663,0
-7.5643e-16,0.36894,-6.9423e-17,1.4599e-14,-1.792,0.0019862,-0.56616,2.4027e-16,7.7672,7.7672,7.7672,7.7672,0
-7.5475e-16,0.36898,-6.7753e-17,1.4597e-14,-1.7927,0.0020081,-0.56554,2.4046e-16,7.768,7.768,7.768,7.768,0
-7.5364e-16,0.36902,-6.6636e-17,1.4596e-14,-1.7933,0.0020297,-0.56493,2.4091e-16,7.7688,7.7688,7.7688,7.7688,0
-7.6224e-16,0.36906,-7.4225e-17,1.4628e-14,-1.7939,0.002051,-0.56432,2.4109e-16,7.7697,7.7697,7.7697,7.7697,0
-7.6041e-16,0.3691,-7.2396e-17,1.4627e-14,-1.7945,0.002072,-0.56372,2.4128e-16,7.7705,7.7705,7.7705,7.7705,0
-7.586e-16,0.36914,-7.0654e-17,1.4625e-14,-1.7952,0.0020927,-0.56313,2.4146e-16,7.7713,7.7713,7.7713,7.7713,0
-7.5671e-16,0.36918,-6.895e-17,1.4623e-14,-1.7958,0.0021131,-0.56254,2.4164e-16,7.7721,7.7721,7.7721,7.7721,0
-7.6512e-16,0.36921,-7.6413e-17,1.4655e-14,-1.7964,0.0021331,-0.56196,2.4165e-16,7.7729,7.7729,7.7729,7.7729,0
-7.6302e-16,0.36925,-7.4456e-17,1.4653e-14,-1.797,0.0021529,-0.56138,2.4183e-16,7.7737,7.7737,7.7737,7.7737,0
-7.6109e-16,0.36929,-7.2645e-17,1.4651e-14,-1.7976,0.0021723,-0.56081,2.42e-16,7.7745,7.7745,7.7745,7.7745,0
-7.6936e-16,0.36933,-8.0065e-17,1.4683e-14,-1.7981,0.0021915,-0.56025,2.4217e-16,7.7753,7.7753,7.7753,7.7753,0
-7.6722e-16,0.36936,-7.7977e-17,1.4681e-14,-1.7987,0.0022103,-0.55969,2.4234e-16,7.7761,7.7761,7.7761,7.7761,0
-7.754e-16,0.3694,-8.5288e-17,1.4713e-14,-1.7993,0.0022289,-0.55914,2.4251e-16,7.7769,7.7769,7.7769,7.7769,0
-7.7289e-16,0.36944,-8.3063e-17,1.4711e-14,-1.7998,0.0022472,-0.55859,2.4268e-16,7.7776,7.7776,7.7776,7.7776,0
-7.7061e-16,0.36947,-8.0897e-17,1.4709e-14,-1.8004,0.0022651,-0.55806,2.4302e-16,7.7784,7.7784,7.7784,7.7784,0
-7.6849e-16,0.36951,-7.8893e-17,1.4707e-14,-1.801,0.0022828,-0.55753,2.4336e-16,7.7791,7.7791,7.7791,7.7791,0
-7.6629e-16,0.36954,-7.6888e-17,1.4705e-14,-1.8015,0.0023002,-0.557,2.4369e-16,7.7799,7.7799,7.7799,7.7799,0
-7.6425e-16,0.36958,-7.5019e-17,1.4703e-14,-1.802,0.0023172,-0.55648,2.4402e-16,7.7806,7.7806,7.7806,7.7806,0
-7.6243e-16,0.36961,-7.3231e-17,1.4702e-14,-1.8026,0.002334,-0.55597,2.4435e-16,7.7813,7.7813,7.7813,7.7813,0
-7.6051e-16,0.36965,-7.1549e-17,1.47e-14,-1.8031,0.0023505,-0.55547,2.445e-16,7.782,7.782,7.782,7.782,0
-7.5874e-16,0.36968,-6.9933e-17,1.4699e-14,-1.8036,0.0023668,-0.55497,2.4481e-16,7.7828,7.7828,7.7828,7.7828,0
-7.5707e-16,0.36971,-6.833e-17,1.4698e-14,-1.8041,0.0023827,-0.55448,2.4513e-16,7.7835,7.7835,7.7835,7.7835,0
-7.554e-16,0.36975,-6.6795e-17,1.4696e-14,-1.8046,0.0023984,-0.554,2.4544e-16,7.7841,7.7841,7.7841,7.7841,0
-7.5391e-16,0.36978,-6.5395e-17,1.4695e-14,-1.8051,0.0024137,-0.55352,2.456e-16,7.7848,7.7848,7.7848,7.7848,0
-7.6244e-16,0.36981,-7.3141e-17,1.4727e-14,-1.8056,0.0024288,-0.55305,2.459e-16,7.7855,7.7855,7.7855,7.7855,0
-7.6059e-16,0.36984,-7.1415e-17,1.4725e-14,-1.8061,0.0024437,-0.55258,2.4589e-16,7.7862,7.7862,7.7862,7.7862,0
-7.588e-16,0.36987,-6.9701e-17,1.4724e-14,-1.8065,0.0024582,-0.55213,2.4604e-16,7.7868,7.7868,7.7868,7.7868,0
-7.5703e-16,0.36991,-6.805e-17,1.4722e-14,-1.807,0.0024725,-0.55168,2.4603e-16,7.7875,7.7875,7.7875,7.7875,0
-7.5543e-16,0.36994,-6.6473e-17,1.472e-14,-1.8074,0.0024865,-0.55123,2.4618e-16,7.7881,7.7881,7.7881,7.7881,0
-7.6407e-16,0.36997,-7.4163e-17,1.4752e-14,-1.8079,0.0025002,-0.5508,2.4631e-16,7.7888,7.7888,7.7888,7.7888,0
-7.6219e-16,0.37,-7.2339e-17,1.4751e-14,-1.8083,0.0025137,-0.55037,2.4645e-16,7.7894,7.7894,7.7894,7.7894,0
-7.6038e-16,0.37003,-7.0596e-17,1.4749e-14,-1.8088,0.0025269,-0.54994,2.4659e-16,7.79,7.79,7.79,7.79,0
-7.5858e-16,0.37005,-6.8931e-17,1.4747e-14,-1.8092,0.0025399,-0.54953,2.4673e-16,7.7906,7.7906,7.7906,7.7906,0
-7.5686e-16,0.37008,-6.7294e-17,1.4746e-14,-1.8096,0.0025526,-0.54912,2.4686e-16,7.7912,7.7912,7.7912,7.7912,0
-7.6532e-16,0.37011,-7.491e-17,1.4778e-14,-1.81,0.002565,-0.54872,2.47e-16,7.7918,7.7918,7.7918,7.7918,0
-7.6338e-16,0.37014,-7.3108e-17,1.4776e-14,-1.8105,0.0025772,-0.54832,2.4699e-16,7.7924,7.7924,7.7924,7.7924,0
-7.6155e-16,0.37017,-7.1419e-17,1.4774e-14,-1.8109,0.0025891,-0.54793,2.4699e-16,7.7929,7.7929,7.7929,7.7929,0
-7.5972e-16,0.37019,-6.9766e-17,1.4772e-14,-1.8112,0.0026008,-0.54755,2.4699e-16,7.7935,7.7935,7.7935,7.7935,0
-7.5794e-16,0.37022,-6.8157e-17,1.4771e-14,-1.8116,0.0026122,-0.54718,2.4699e-16,7.7941,7.7941,7.7941,7.7941,0
-7.5636e-16,0.37024,-6.66e-17,1.4769e-14,-1.812,0.0026234,-0.54681,2.4711e-16,7.7946,7.7946,7.7946,7.7946,0
-7.5476e-16,0.37027,-6.512e-17,1.4768e-14,-1.8124,0.0026343,-0.54645,2.4711e-16,7.7951,7.7951,7.7951,7.7951,0
-7.5324e-16,0.37029,-6.3731e-17,1.4766e-14,-1.8127,0.002645,-0.54609,2.471e-16,7.7957,7.7957,7.7957,7.7957,0
-7.5186e-16,0.37032,-6.2391e-17,1.4765e-14,-1.8131,0.0026554,-0.54575,2.471e-16,7.7962,7.7962,7.7962,7.7962,0
-7.5049e-16,0.37034,-6.1118e-17,1.4764e-14,-1.8135,0.0026656,-0.54541,2.471e-16,7.7967,7.7967,7.7967,7.7967,0
-7.492e-16,0.37037,-5.9886e-17,1.4763e-14,-1.8138,0.0026756,-0.54507,2.471e-16,7.7972,7.7972,7.7972,7.7972,0
-7.48e-16,0.37039,-5.8701e-17,1.4762e-14,-1.8141,0.0026853,-0.54475,2.471e-16,7.7977,7.7977,7.7977,7.7977,0
-7.4683e-16,0.37041,-5.7571e-17,1.4761e-14,-1.8145,0.0026949,-0.54443,2.4709e-16,7.7981,7.7981,7.7981,7.7981,0
-7.4562e-16,0.37043,-5.6447e-17,1.4759e-14,-1.8148,0.0027041,-0.54411,2.4709e-16,7.7986,7.7986,7.7986,7.7986,0
-7.4456e-16,0.37046,-5.5431e-17,1.4758e-14,-1.8151,0.0027132,-0.54381,2.4709e-16,7.7991,7.7991,7.7991,7.7991,0
-7.4351e-16,0.37048,-5.4459e-17,1.4758e-14,-1.8154,0.002722,-0.54351,2.4709e-16,7.7995,7.7995,7.7995,7.7995,0
-7.4244e-16,0.3705,-5.3513e-17,1.4757e-14,-1.8157,0.0027306,-0.54322,2.4708e-16,7.7999,7.7999,7.7999,7.7999,0
-7.4151e-16,0.37052,-5.2622e-17,1.4756e-14,-1.816,0.002739,-0.54293,2.4708e-16,7.8004,7.8004,7.8004,7.8004,0
-7.4058e-16,0.37054,-5.1716e-17,1.4755e-14,-1.8163,0.0027472,-0.54265,2.4708e-16,7.8008,7.8008,7.8008,7.8008,0
-7.3965e-16,0.37056,-5.088e-17,1.4754e-14,-1.8166,0.0027551,-0.54238,2.4708e-16,7.8012,7.8012,7.8012,7.8012,0
-7.3877e-16,0.37058,-5.006e-17,1.4753e-14,-1.8168,0.0027629,-0.54211,2.4707e-16,7.8016,7.8016,7.8016,7.8016,0
-7.3792e-16,0.37059,-4.929e-17,1.4753e-14,-1.8171,0.0027704,-0.54185,2.4716e-16,7.802,7.802,7.802,7.802,0
-7.3715e-16,0.37061,-4.8578e-17,1.4752e-14,-1.8174,0.0027777,-0.5416,2.4716e-16,7.8024,7.8024,7.8024,7.8024,0
-7.3635e-16,0.37063,-4.783e-17,1.4751e-14,-1.8176,0.0027848,-0.54135,2.4716e-16,7.8027,7.8027,7.8027,7.8027,0
-7.3567e-16,0.37065,-4.7146e-17,1.4751e-14,-1.8179,0.0027917,-0.54111,2.4716e-16,7.8031,7.8031,7.8031,7.8031,0
-7.3497e-16,0.37066,-4.6495e-17,1.475e-14,-1.8181,0.0027985,-0.54088,2.4716e-16,7.8035,7.8035,7.8035,7.8035,0
-7.3436e-16,0.37068,-4.5885e-17,1.475e-14,-1.8183,0.002805,-0.54065,2.4716e-16,7.8038,7.8038,7.8038,7.8038,0
-7.3376e-16,0.3707,-4.5281e-17,1.4749e-14,-1.8186,0.0028113,-0.54043,2.4715e-16,7.8041,7.8041,7.8041,7.8041,0
-7.3322e-16,0.37071,-4.4716e-17,1.4749e-14,-1.8188,0.0028174,-0.54022,2.4723e-16,7.8045,7.8045,7.8045,7.8045,0
-7.3259e-16,0.37073,-4.4154e-17,1.4748e-14,-1.819,0.0028233,-0.54001,2.4722e-16,7.8048,7.8048,7.8048,7.8048,0
-7.3208e-16,0.37074,-4.3632e-17,1.4748e-14,-1.8192,0.0028291,-0.53981,2.4722e-16,7.8051,7.8051,7.8051,7.8051,0
-7.3155e-16,0.37076,-4.3102e-17,1.4747e-14,-1.8194,0.0028346,-0.53962,2.4722e-16,7.8054,7.8054,7.8054,7.8054,0
-7.3099e-16,0.37077,-4.2624e-17,1.4747e-14,-1.8196,0.00284,-0.53943,2.4722e-16,7.8057,7.8057,7.8057,7.8057,0
-7.3048e-16,0.37078,-4.213e-17,1.4746e-14,-1.8198,0.0028452,-0.53924,2.4722e-16,7.8059,7.8059,7.8059,7.8059,0
-7.3973e-16,0.3708,-5.049e-17,1.4778e-14,-1.82,0.0028502,-0.53907,2.4728e-16,7.8062,7.8062,7.8062,7.8062,0
-7.3887e-16,0.37081,-4.972e-17,1.4777e-14,-1.8202,0.002855,-0.53889,2.4733e-16,7.8065,7.8065,7.8065,7.8065,0
-7.381e-16,0.37082,-4.8972e-17,1.4777e-14,-1.8203,0.0028597,-0.53873,2.4739e-16,7.8067,7.8067,7.8067,7.8067,0
-7.3732e-16,0.37083,-4.8244e-17,1.4776e-14,-1.8205,0.0028642,-0.53857,2.4744e-16,7.807,7.807,7.807,7.807,0
-7.3656e-16,0.37084,-4.756e-17,1.4775e-14,-1.8206,0.0028685,-0.53842,2.4749e-16,7.8072,7.8072,7.8072,7.8072,0
-7.359e-16,0.37085,-4.6919e-17,1.4775e-14,-1.8208,0.0028726,-0.53827,2.4754e-16,7.8074,7.8074,7.8074,7.8074,0
-7.4506e-16,0.37086,-5.5164e-17,1.4806e-14,-1.8209,0.0028766,-0.53813,2.4759e-16,7.8076,7.8076,7.8076,7.8076,0
-7.4403e-16,0.37087,-5.4167e-17,1.4805e-14,-1.8211,0.0028805,-0.53799,2.4764e-16,7.8079,7.8079,7.8079,7.8079,0
-7.4301e-16,0.37088,-5.3238e-17,1.4804e-14,-1.8212,0.0028841,-0.53786,2.4768e-16,7.8081,7.8081,7.8081,7.8081,0
-7.4199e-16,0.37089,-5.2323e-17,1.4803e-14,-1.8213,0.0028876,-0.53773,2.4773e-16,7.8083,7.8083,7.8083,7.8083,0
-7.4107e-16,0.3709,-5.1459e-17,1.4803e-14,-1.8215,0.002891,-0.53761,2.4777e-16,7.8084,7.8084,7.8084,7.8084,0
-7.501e-16,0.37091,-5.9572e-17,1.4834e-14,-1.8216,0.0028942,-0.5375,2.4781e-16,7.8086,7.8086,7.8086,7.8086,0
-7.4883e-16,0.37092,-5.8427e-17,1.4833e-14,-1.8217,0.0028973,-0.53739,2.4781e-16,7.8088,7.8088,7.8088,7.8088,0
-7.4761e-16,0.37092,-5.7305e-17,1.4832e-14,-1.8218,0.0029002,-0.53728,2.4781e-16,7.8089,7.8089,7.8089,7.8089,0
-7.4645e-16,0.37093,-5.6249e-17,1.4831e-14,-1.8219,0.002903,-0.53718,2.4781e-16,7.8091,7.8091,7.8091,7.8091,0
-7.4533e-16,0.37094,-5.5228e-17,1.483e-14,-1.822,0.0029056,-0.53709,2.4784e-16,7.8092,7.8092,7.8092,7.8092,0
-7.4424e-16,0.37095,-5.4246e-17,1.4829e-14,-1.8221,0.0029081,-0.53699,2.4784e-16,7.8094,7.8094,7.8094,7.8094,0
-7.4319e-16,0.37095,-5.3303e-17,1.4828e-14,-1.8222,0.0029105,-0.53691,2.4784e-16,7.8095,7.8095,7.8095,7.8095,0
-7.4221e-16,0.37096,-5.2414e-17,1.4827e-14,-1.8223,0.0029128,-0.53683,2.4784e-16,7.8096,7.8096,7.8096,7.8096,0
-7.4128e-16,0.37096,-5.1559e-17,1.4826e-14,-1.8224,0.0029149,-0.53675,2.4784e-16,7.8098,7.8098,7.8098,7.8098,0
-7.5028e-16,0.37097,-5.9681e-17,1.4857e-14,-1.8224,0.0029169,-0.53668,2.4787e-16,7.8099,7.8099,7.8099,7.8099,0
-7.4899e-16,0.37097,-5.8521e-17,1.4856e-14,-1.8225,0.0029188,-0.53661,2.4786e-16,7.81,7.81,7.81,7.81,0
-7.4774e-16,0.37098,-5.7411e-17,1.4855e-14,-1.8226,0.0029205,-0.53655,2.4786e-16,7.8101,7.8101,7.8101,7.8101,0
-7.4656e-16,0.37098,-5.6355e-17,1.4854e-14,-1.8226,0.0029222,-0.53649,2.4788e-16,7.8102,7.8102,7.8102,7.8102,0
-7.4545e-16,0.37099,-5.534e-17,1.4852e-14,-1.8227,0.0029237,-0.53643,2.479e-16,7.8102,7.8102,7.8102,7.8102,0
-7.4439e-16,0.37099,-5.4366e-17,1.4851e-14,-1.8227,0.0029251,-0.53638,2.4792e-16,7.8103,7.8103,7.8103,7.8103,0
-7.4338e-16,0.37099,-5.3437e-17,1.485e-14,-1.8228,0.0029265,-0.53633,2.4794e-16,7.8104,7.8104,7.8104,7.8104,0
-7.4239e-16,0.371,-5.2545e-17,1.4849e-14,-1.8228,0.0029277,-0.53629,2.4795e-16,7.8105,7.8105,7.8105,7.8105,0
-7.4144e-16,0.371,-5.169e-17,1.4848e-14,-1.8229,0.0029288,-0.53625,2.4797e-16,7.8105,7.8105,7.8105,7.8105,0
